STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
296380,99999, 20130901,   57.5, 8,   54.9, 8, 1020.0, 8, 1004.1, 8,  11.2, 8,   5.3, 8,   7.8, 999.9,   61.2*,  50.4 , 0.38F,999.9, 010000,
296380,99999, 20130902,   62.3, 8,   57.0, 8, 1021.1, 8, 1005.3, 8,   9.6, 8,   4.9, 8,   7.8, 999.9,   68.9*,  52.0 , 0.02E,999.9, 000000,
296380,99999, 20130903,   64.1, 8,   55.4, 8, 1016.2, 8, 1000.6, 8,  14.1, 8,   4.4, 8,   5.8, 999.9,   74.1*,  55.9 , 0.00I,999.9, 000000,
296380,99999, 20130904,   65.4, 8,   55.8, 8, 1010.7, 8,  995.2, 8,  11.3, 8,   4.6, 8,   7.8, 999.9,   77.0*,  54.5 , 0.00I,999.9, 000000,
296380,99999, 20130905,   62.3, 7,   54.1, 7, 1013.5, 7,  997.9, 7,  13.9, 7,   3.9, 7,   5.8, 999.9,   73.8*,  53.4 , 0.00I,999.9, 000000,
296380,99999, 20130906,   53.6, 8,   41.5, 8, 1022.8, 8, 1006.7, 8,  15.3, 8,   4.4, 8,   7.8, 999.9,   60.6*,  39.0*, 0.00I,999.9, 000000,
296380,99999, 20130907,   46.4, 7,   36.9, 7, 1028.9, 7, 1012.5, 7,  16.2, 7,   2.5, 7,   5.8, 999.9,   58.5*,  36.0 , 0.00I,999.9, 000000,
296380,99999, 20130908,   48.7, 8,   39.2, 8, 1023.2, 8, 1006.9, 8,  15.5, 8,   1.9, 8,   3.9, 999.9,   62.1*,  34.2 , 0.00I,999.9, 000000,
296380,99999, 20130910,   53.0, 6,   44.9, 6, 1005.4, 6,  989.5, 6,  13.8, 6,   4.5, 6,   7.8, 999.9,   58.8*,  45.9*, 0.00I,999.9, 000000,
296380,99999, 20130911,   52.9, 8,   47.8, 8, 1007.2, 8,  991.4, 8,  13.0, 8,   3.9, 8,   5.8, 999.9,   59.4*,  45.1 , 0.08E,999.9, 010000,
296380,99999, 20130912,   43.1, 8,   33.9, 8, 1016.7, 8, 1000.3, 8,  14.5, 8,   4.4, 8,   9.7,  19.4,   52.2*,  30.4*, 0.02F,999.9, 010000,
296380,99999, 20130913,   45.0, 8,   35.7, 8, 1019.8, 8, 1003.5, 8,  13.0, 8,   3.9, 8,   9.7, 999.9,   56.7*,  28.4 , 0.00I,999.9, 100000,
296380,99999, 20130914,   47.4, 8,   36.8, 8, 1010.8, 8,  994.6, 8,  12.4, 8,   3.2, 8,   7.8, 999.9,   59.4*,  33.1 , 0.00I,999.9, 000000,
296380,99999, 20130915,   45.4, 8,   41.8, 8, 1009.1, 8,  992.9, 8,  13.7, 8,   5.3, 8,   7.8, 999.9,   51.3*,  38.3 , 0.04E,999.9, 010000,
296380,99999, 20130916,   40.9, 8,   36.9, 8, 1018.4, 8, 1002.0, 8,  13.1, 8,   2.4, 8,   3.9, 999.9,   46.4*,  35.6 , 0.00I,999.9, 000000,
296380,99999, 20130917,   39.1, 8,   35.2, 8, 1019.9, 8, 1003.4, 8,  12.7, 8,   3.9, 8,   5.8, 999.9,   43.5*,  34.2 , 0.04E,999.9, 010000,
296380,99999, 20130918,   39.9, 8,   35.6, 8, 1021.0, 8, 1004.5, 8,  13.4, 8,   4.9, 8,   7.8,  19.4,   46.2*,  32.5 , 0.12E,999.9, 010000,
296380,99999, 20130919,   39.1, 8,   35.9, 8, 1018.8, 8, 1002.2, 8,  11.3, 8,   3.2, 8,   3.9, 999.9,   43.2*,  33.3*, 0.05F,999.9, 011000,
296380,99999, 20130920,   39.6, 8,   37.1, 8, 1024.0, 8, 1007.5, 8,  10.8, 8,   5.3, 8,   7.8, 999.9,   41.0*,  33.3 , 0.12F,999.9, 010000,
296380,99999, 20130921,   40.5, 8,   33.1, 8, 1031.5, 8, 1014.8, 8,  13.0, 8,   4.1, 8,   5.8, 999.9,   43.2*,  36.9*, 0.00I,999.9, 000000,
296380,99999, 20130922,   41.2, 8,   34.4, 8, 1029.6, 8, 1013.0, 8,  17.4, 8,   3.9, 8,   5.8, 999.9,   42.6*,  37.8 , 0.00I,999.9, 000000,
296380,99999, 20130923,   48.3, 8,   37.4, 8, 1023.0, 8, 1006.7, 8,  16.7, 8,   5.6, 8,   7.8, 999.9,   55.4*,  36.9 , 0.00I,999.9, 000000,
296380,99999, 20130924,   55.9, 8,   35.5, 8, 1013.9, 8,  998.0, 8,  14.4, 8,   6.6, 8,   9.7, 999.9,   68.4*,  41.7 , 0.00I,999.9, 000000,
296380,99999, 20130925,   54.0, 7,   41.4, 7, 1007.0, 7,  991.1, 7,  13.7, 7,   3.6, 7,   7.8, 999.9,   68.4*,  45.5 , 0.00I,999.9, 000000,
296380,99999, 20130926,   43.3, 8,   38.9, 8, 1006.1, 8,  990.0, 8,  12.7, 8,   6.6, 8,   9.7,  23.3,   50.7*,  36.0*, 0.02E,999.9, 010000,
296380,99999, 20130927,   43.7, 8,   39.6, 8, 1005.7, 8,  989.5, 8,   8.8, 8,   3.4, 8,   7.8, 999.9,   47.3*,  32.0 ,99.99 ,999.9, 010000,
296380,99999, 20130928,   43.1, 8,   40.1, 8, 1008.1, 8,  992.0, 8,   7.7, 8,   8.5, 8,  13.6,  27.2,   51.3*,  35.1*, 0.87F,999.9, 010000,
296380,99999, 20130929,   37.5, 8,   34.6, 8, 1023.3, 8, 1006.6, 8,   9.4, 8,   1.9, 8,   3.9, 999.9,   39.0*,  34.9 , 0.51E,999.9, 000000,
296380,99999, 20130930,   42.6, 8,   37.3, 8, 1018.4, 8, 1002.0, 8,  13.1, 8,   2.4, 8,   3.9, 999.9,   51.6*,  33.6*, 0.00I,999.9, 000000,
296380,99999, 20131001,   50.6, 8,   42.7, 8, 1009.5, 8,  993.5, 8,   8.9, 8,   6.1, 8,   9.7,  19.4,   65.1*,  31.6 ,99.99 ,999.9, 010000,
296380,99999, 20131002,   44.2, 8,   37.6, 8, 1017.8, 8, 1001.5, 8,  12.7, 8,   4.9, 8,   7.8,  25.3,   49.8*,  40.5 , 0.14F,999.9, 000000,
296380,99999, 20131003,   40.8, 8,   33.5, 8, 1015.3, 8,  998.9, 8,  10.7, 8,   5.1, 8,   7.8,  23.3,   44.4*,  37.4*, 0.06F,999.9, 010000,
296380,99999, 20131004,   34.0, 8,   29.1, 8, 1016.2, 8,  999.5, 8,  12.4, 8,   4.9, 8,   7.8, 999.9,   38.7*,  28.6*,99.99 ,999.9, 011100,
296380,99999, 20131005,   29.5, 8,   27.1, 8, 1027.2, 8, 1010.2, 8,  11.6, 8,   2.2, 8,   3.9, 999.9,   37.8*,  23.9*, 0.00I,999.9, 100000,
296380,99999, 20131006,   39.2, 8,   30.1, 8, 1014.6, 8,  998.1, 8,   9.8, 8,   2.7, 8,   5.8, 999.9,   48.9*,  21.4 ,99.99 ,999.9, 010000,
296380,99999, 20131007,   38.6, 8,   36.1, 8, 1009.3, 8,  992.9, 8,   8.6, 8,   6.6, 8,   9.7,  19.4,   40.8*,  36.3*, 0.21F,999.9, 011000,
296380,99999, 20131008,   40.3, 8,   35.0, 8, 1013.0, 8,  996.6, 8,  10.8, 8,   8.0, 8,   9.7,  23.3,   43.2*,  34.3 , 0.02E,999.9, 011000,
296380,99999, 20131009,   41.7, 8,   36.8, 8, 1011.1, 8,  994.8, 8,  15.0, 8,   8.5, 8,  11.7,  23.3,   43.7*,  39.2*, 0.03E,999.9, 010000,
296380,99999, 20131010,   32.1, 8,   24.8, 8, 1020.0, 8, 1003.2, 8,   9.2, 8,   6.1, 8,   9.7,  23.3,   35.4*,  28.4*, 0.16F,999.9, 001000,
296380,99999, 20131011,   28.4, 8,   15.6, 8, 1030.8, 8, 1013.7, 8,  13.2, 8,   6.3, 8,   9.7,  19.4,   31.1*,  25.3*,99.99 ,999.9, 001000,
296380,99999, 20131012,   26.2, 8,   16.2, 8, 1036.7, 8, 1019.5, 8,  12.2, 8,   5.1, 8,  11.7,  19.4,   30.0 ,  25.0 , 0.00E,999.9, 001000,
296380,99999, 20131013,   37.1, 8,   22.1, 8, 1021.9, 8, 1005.3, 8,  14.6, 8,  13.4, 8,  15.5,  25.3,   44.4*,  22.6 , 0.00I,999.9, 000000,
296380,99999, 20131014,   45.1, 8,   30.0, 8, 1013.9, 8,  997.6, 8,  16.7, 8,   8.5, 8,  11.7,  21.4,   53.1*,  39.4 , 0.00I,999.9, 000000,
296380,99999, 20131015,   39.7, 8,   33.6, 8, 1006.9, 8,  990.6, 8,  11.3, 8,   6.6, 8,  11.7,  25.3,   46.2*,  33.6*, 0.04E,999.9, 010000,
296380,99999, 20131016,   34.3, 8,   26.2, 8, 1019.6, 8, 1002.9, 8,  13.8, 8,   7.3, 8,  11.7,  23.3,   39.0*,  30.2 , 0.08E,999.9, 000000,
296380,99999, 20131017,   41.9, 8,   29.8, 8, 1023.9, 8, 1007.4, 8,  13.5, 8,   9.5, 8,  13.6,  29.1,   48.6*,  32.5 , 0.00I,999.9, 000000,
296380,99999, 20131018,   43.9, 8,   30.2, 8, 1020.8, 8, 1004.4, 8,  16.7, 8,   7.0, 8,   9.7,  19.4,   49.8*,  35.2 , 0.00I,999.9, 000000,
296380,99999, 20131019,   32.0, 8,   23.1, 8, 1031.0, 8, 1014.1, 8,  12.4, 8,   7.8, 8,  11.7,  19.4,   42.6*,  20.8*,99.99 ,999.9, 010000,
296380,99999, 20131020,   24.6, 8,   14.7, 8, 1040.1, 8, 1022.8, 8,  14.4, 8,   4.1, 8,   5.8, 999.9,   32.0*,  18.1 , 0.00I,999.9, 000000,
296380,99999, 20131021,   36.7, 8,   16.0, 8, 1016.5, 8,  999.6, 8,  12.9, 8,   5.8, 8,   9.7,  19.4,   48.0*,  16.9 , 0.00I,999.9, 000000,
296380,99999, 20131022,   37.1, 8,   27.3, 8, 1012.7, 8,  996.2, 8,  13.2, 8,   7.0, 8,  11.7,  23.3,   50.4*,  25.9*, 0.02E,999.9, 011000,
296380,99999, 20131023,   31.5, 8,   25.8, 8, 1025.9, 8, 1009.0, 8,  12.3, 8,   3.4, 8,   5.8, 999.9,   34.5*,  23.9 ,99.99 ,999.9, 001000,
296380,99999, 20131024,   29.8, 8,   27.7, 8, 1030.1, 8, 1013.1, 8,   6.0, 8,   3.6, 8,   5.8, 999.9,   32.0*,  26.6*, 0.03E,999.9, 001000,
296380,99999, 20131025,   31.8, 8,   29.3, 8, 1024.6, 8, 1007.8, 8,   7.8, 8,   5.6, 8,   7.8, 999.9,   34.7*,  23.4 ,99.99 ,999.9, 001000,
296380,99999, 20131026,   36.0, 8,   34.2, 8, 1015.1, 8,  998.6, 8,   7.9, 8,   6.6, 8,   7.8, 999.9,   37.2*,  32.7 , 0.06F,999.9, 011000,
296380,99999, 20131027,   37.2, 8,   34.4, 8, 1015.8, 8,  999.2, 8,   8.1, 8,   6.6, 8,   9.7,  19.4,   39.9*,  34.2*, 0.05F,999.9, 011000,
296380,99999, 20131028,   40.0, 8,   38.4, 8, 1020.8, 8, 1004.3, 8,  10.5, 8,   6.6, 8,   7.8, 999.9,   40.8*,  34.3 , 0.20F,999.9, 011000,
296380,99999, 20131029,   41.9, 8,   40.9, 8, 1021.4, 8, 1004.9, 8,   7.3, 8,   4.4, 8,   5.8, 999.9,   43.5*,  40.3 , 0.24F,999.9, 010000,
296380,99999, 20131030,   43.9, 8,   38.3, 8, 1019.1, 8, 1002.8, 8,  14.6, 8,   7.3, 8,   9.7,  21.4,   48.6*,  41.9 , 0.04E,999.9, 000000,
296380,99999, 20131031,   43.9, 8,   38.3, 8, 1012.6, 8,  996.3, 8,  14.7, 8,   8.7, 8,   9.7,  25.3,   45.0*,  39.9 , 0.04E,999.9, 010000,
296380,99999, 20131101,   43.7, 8,   39.5, 8, 1015.0, 8,  998.7, 8,   8.0, 8,   8.5, 8,   9.7,  21.4,   47.1*,  41.0*, 0.08E,999.9, 010000,
296380,99999, 20131102,   43.5, 8,   35.9, 8, 1010.2, 8,  993.9, 8,  10.4, 8,  10.2, 8,  13.6,  27.2,   50.4*,  34.2*, 0.04E,999.9, 010000,
296380,99999, 20131103,   33.4, 8,   25.7, 8, 1025.1, 8, 1008.3, 8,  10.5, 8,   6.8, 8,   9.7,  23.3,   37.2 ,  31.1 , 0.00H,999.9, 001000,
296380,99999, 20131104,   33.6, 8,   32.4, 8, 1022.6, 8, 1005.9, 8,   4.0, 8,   6.1, 8,   9.7,  21.4,   35.4*,  32.0*, 0.08E,999.9, 001000,
296380,99999, 20131105,   37.6, 8,   35.7, 8, 1015.9, 8,  999.4, 8,  11.0, 8,   8.0, 8,   9.7,  25.3,   39.0*,  33.1 , 0.26F,999.9, 010000,
296380,99999, 20131106,   35.6, 8,   31.5, 8, 1018.3, 8, 1001.6, 8,  12.4, 8,   4.4, 8,   5.8, 999.9,   38.1*,  32.0*, 0.02E,999.9, 001000,
296380,99999, 20131107,   22.1, 8,   17.6, 8, 1031.7, 8, 1014.3, 8,   9.2, 8,   6.8, 8,   7.8, 999.9,   29.3*,  14.5*,99.99 ,  0.4, 001000,
296380,99999, 20131108,   16.2, 8,   11.3, 8, 1044.2, 8, 1026.4, 8,  12.9, 8,   2.8, 7,   5.8, 999.9,   20.8*,  12.0 ,99.99 ,  0.4, 001000,
296380,99999, 20131109,   23.8, 8,   20.1, 8, 1042.3, 8, 1024.8, 8,  15.1, 8,   6.1, 8,   9.7, 999.9,   29.8*,  14.2 , 0.00I,999.9, 000000,
296380,99999, 20131110,   25.6, 8,   21.5, 8, 1033.4, 8, 1016.2, 8,  13.7, 8,   7.8, 8,   9.7, 999.9,   32.4*,  19.4 , 0.00I,999.9, 000000,
296380,99999, 20131111,   28.2, 8,   24.6, 8, 1032.2, 8, 1015.1, 8,   9.3, 8,   3.4, 8,   3.9, 999.9,   30.4*,  19.9 , 0.00E,999.9, 001000,
296380,99999, 20131112,   32.7, 8,   28.4, 8, 1022.8, 8, 1005.8, 8,   8.3, 8,  10.9, 8,  13.6,  23.3,   34.2*,  29.5 , 0.12E,999.9, 001000,
296380,99999, 20131113,   32.9, 8,   29.8, 8, 1013.2, 8,  996.5, 8,   8.1, 8,   9.7, 8,  13.6,  25.3,   34.2*,  31.6 , 0.39E,  1.2, 011000,
296380,99999, 20131114,   31.6, 8,   27.2, 8, 1020.7, 8, 1003.9, 8,  15.9, 8,   6.1, 8,   7.8, 999.9,   32.9*,  30.6 ,99.99 ,  1.2, 001000,
296380,99999, 20131115,   33.9, 8,   29.0, 8, 1023.9, 8, 1007.1, 8,  14.1, 8,   6.6, 8,   9.7, 999.9,   35.1*,  30.7 , 0.00I,  0.8, 000000,
296380,99999, 20131116,   35.3, 8,   28.2, 8, 1018.4, 8, 1001.8, 8,  14.4, 8,   8.7, 8,  11.7, 999.9,   37.2*,  31.8 , 0.00I,  0.8, 000000,
296380,99999, 20131117,   37.4, 8,   29.2, 8, 1013.7, 8,  997.2, 8,  13.7, 8,   9.2, 8,  11.7,  19.4,   38.3*,  36.0 , 0.00I,  0.4, 000000,
296380,99999, 20131118,   34.4, 8,   27.2, 8, 1014.1, 8,  997.5, 8,  14.3, 8,  10.0, 8,  11.7,  23.3,   36.5*,  33.6*, 0.02E,999.9, 011000,
296380,99999, 20131119,   35.2, 8,   28.1, 8, 1011.7, 8,  995.1, 8,  10.9, 8,   8.0, 8,  11.7,  21.4,   36.9*,  33.3 ,99.99 ,  0.4, 011000,
296380,99999, 20131120,   29.6, 8,   26.6, 8, 1022.5, 8, 1005.6, 8,  10.4, 8,   6.1, 8,  11.7,  19.4,   33.8*,  23.0*, 0.03E,999.9, 001000,
296380,99999, 20131121,   27.6, 8,   21.4, 8, 1030.7, 8, 1013.6, 8,  13.7, 8,  10.9, 8,  11.7,  25.3,   29.3*,  22.6 , 0.00I,  0.8, 000000,
296380,99999, 20131122,   28.0, 8,   24.6, 8, 1030.3, 8, 1013.2, 8,  11.9, 8,   7.5, 8,  11.7,  23.3,   28.6*,  27.1*, 0.01E,  0.4, 001000,
296380,99999, 20131123,   28.3, 8,   22.7, 8, 1032.1, 8, 1015.0, 8,  14.1, 8,   5.8, 8,   7.8, 999.9,   29.5*,  26.8*, 0.00I,999.9, 000000,
296380,99999, 20131124,   27.3, 8,   23.7, 8, 1025.5, 8, 1008.5, 8,   9.2, 8,   5.1, 8,   5.8, 999.9,   28.4*,  24.4*,99.99 ,  0.4, 001000,
296380,99999, 20131125,   24.9, 8,   21.9, 8, 1030.1, 8, 1012.9, 8,  12.6, 8,   2.4, 8,   3.9, 999.9,   26.8*,  22.1*,99.99 ,999.9, 001000,
296380,99999, 20131126,   23.5, 8,   20.3, 8, 1033.1, 8, 1015.8, 8,  14.0, 7,   5.3, 8,   7.8, 999.9,   28.6*,  19.8 , 0.00I,999.9, 000000,
296380,99999, 20131127,   24.6, 8,   20.5, 8, 1024.1, 8, 1007.0, 8,   9.6, 8,   6.8, 8,   9.7, 999.9,   29.3*,  19.9 , 0.00I,999.9, 000000,
296380,99999, 20131128,   29.8, 8,   24.1, 8, 1019.0, 8, 1002.2, 8,  13.2, 8,   6.3, 8,   9.7, 999.9,   32.0*,  22.3 , 0.00H,  0.4, 001000,
296380,99999, 20131129,   36.5, 8,   30.1, 8, 1010.2, 8,  993.8, 8,  12.9, 8,  10.2, 8,  13.6,  23.3,   38.7*,  30.4 ,99.99 ,999.9, 010000,
296380,99999, 20131130,   34.8, 8,   32.3, 8, 1011.5, 8,  995.0, 8,   9.1, 8,   8.5, 8,  11.7,  25.3,   38.1*,  32.4*,99.99 ,999.9, 011000,
296380,99999, 20131201,   33.1, 8,   30.4, 8, 1008.3, 7,  989.8, 8,   8.6, 8,  10.2, 8,  21.4,  33.0,   36.0*,  31.6*,99.99 ,  0.4, 001000,
296380,99999, 20131202,   29.2, 8,   25.7, 8, 1018.8, 8, 1002.0, 8,   4.8, 8,   8.0, 8,  11.7,  29.1,   32.0*,  26.8*, 0.04E,  0.4, 001000,
296380,99999, 20131203,   28.1, 8,   21.1, 8, 1021.0, 8, 1004.1, 8,  12.4, 8,  10.9, 8,  15.5,  25.3,   30.7*,  23.9 ,99.99 ,999.9, 001000,
296380,99999, 20131204,   31.8, 8,   25.2, 8, 1012.9, 8,  996.2, 8,   9.7, 8,   8.7, 8,  13.6,  21.4,   32.7*,  28.0 , 0.01E,  1.2, 001000,
296380,99999, 20131205,   31.6, 8,   28.3, 8, 1006.8, 8,  990.3, 8,   9.3, 8,  12.1, 8,  17.5,  33.0,   36.0*,  25.3*, 0.12E,999.9, 011000,
296380,99999, 20131206,   22.9, 8,   17.1, 8, 1025.4, 8, 1008.2, 8,   9.8, 8,  10.0, 8,  13.6,  27.2,   27.1*,  17.6 ,99.99 ,  0.4, 001000,
296380,99999, 20131207,   24.7, 8,   18.9, 8, 1026.4, 8, 1009.3, 8,  15.9, 8,   6.1, 8,   7.8,  19.4,   26.6*,  22.1*,99.99 ,999.9, 001000,
296380,99999, 20131208,   19.2, 8,   16.2, 8, 1031.5, 8, 1014.0, 8,  12.7, 8,   3.4, 8,   5.8, 999.9,   22.1*,  13.5 ,99.99 ,  0.4, 001000,
296380,99999, 20131209,   15.3, 8,   13.7, 8, 1031.1, 8, 1013.6, 8,   8.2, 8,   2.7, 8,   3.9, 999.9,   20.8*,   7.9*, 0.00I,  0.4, 000000,
296380,99999, 20131210,   17.6, 8,   13.4, 8, 1023.7, 8, 1006.3, 8,  12.5, 8,   3.4, 8,   7.8, 999.9,   26.8*,   6.1 , 0.00I,  0.4, 000000,
296380,99999, 20131211,   17.5, 8,   14.9, 8, 1021.2, 8, 1003.9, 8,   9.5, 8,   2.2, 7,   3.9, 999.9,   24.8*,  10.0*, 0.00I,  0.4, 000000,
296380,99999, 20131212,   22.7, 8,   18.6, 8, 1015.1, 8,  998.0, 8,  10.7, 8,   8.3, 8,   9.7,  25.3,   32.7*,   9.1 , 0.03E,  0.4, 001000,
296380,99999, 20131213,   19.4, 8,   12.8, 8, 1021.2, 8, 1004.0, 8,  10.6, 7,  13.1, 8,  15.5,  31.1,   24.4*,  11.3 ,99.99 ,999.9, 001000,
296380,99999, 20131214,   25.5, 8,   17.2, 8, 1021.9, 8, 1004.9, 8,  11.3, 8,  10.4, 8,  15.5,  23.3,   28.0*,  21.9 ,99.99 ,999.9, 001000,
296380,99999, 20131215,   30.7, 8,   21.3, 8, 1013.5, 8,  996.8, 8,  10.2, 8,  10.0, 8,  13.6,  27.2,   35.1*,  23.0 ,99.99 ,  1.2, 001000,
296380,99999, 20131216,   31.6, 8,   28.1, 8, 1015.1, 8,  998.4, 8,   8.5, 8,   7.0, 8,  15.5,  21.4,   35.1*,  28.0*, 0.04E,999.9, 011000,
296380,99999, 20131217,   16.9, 8,   11.6, 8, 1029.6, 8, 1012.1, 8,  10.3, 8,   9.5, 8,  11.7,  19.4,   26.2*,  10.4*, 0.03E,999.9, 001000,
296380,99999, 20131218,   10.2, 8,    4.3, 8, 1031.0, 8, 1013.3, 8,  11.9, 8,   8.7, 8,  11.7,  21.4,   14.5*,   3.2*,99.99 ,  2.4, 001000,
296380,99999, 20131219,   14.8, 8,   11.2, 8, 1022.9, 8, 1005.4, 8,   5.9, 8,  15.3, 8,  19.4,  29.1,   24.4*,   2.3 , 0.03E,  2.4, 001000,
296380,99999, 20131220,   26.5, 8,   22.9, 8, 1017.2, 8, 1000.3, 8,   4.7, 8,  10.0, 8,  11.7,  23.3,   27.7*,  17.4 ,99.99 ,999.9, 001000,
296380,99999, 20131221,   22.6, 8,   20.6, 8, 1018.4, 8, 1001.3, 8,   5.4, 8,   5.3, 8,   7.8, 999.9,   26.8*,   9.5*, 0.02E,  2.4, 001000,
296380,99999, 20131222,  -10.7, 8,  -15.5, 8, 1038.7, 8, 1020.0, 8,  13.4, 8,   3.9, 8,   5.8, 999.9,    1.9*, -20.9*,99.99 ,999.9, 011000,
296380,99999, 20131223,  -14.2, 8,  -18.9, 8, 1045.8, 8, 1026.9, 8,   7.5, 8,   6.1, 8,   7.8, 999.9,  -10.7*, -21.3 ,99.99 ,  4.3, 001000,
296380,99999, 20131224,   -5.4, 8,  -10.3, 8, 1040.4, 8, 1021.9, 8,  10.4, 8,   6.1, 8,   9.7, 999.9,   -1.1*, -16.8 , 0.00I,  3.5, 000000,
296380,99999, 20131225,    7.4, 8,    4.2, 8, 1036.3, 8, 1018.3, 8,   7.5, 8,   5.3, 8,   9.7, 999.9,   16.7*,  -7.2 , 0.01E,  3.5, 001000,
296380,99999, 20131226,   22.1, 8,   19.3, 8, 1031.0, 8, 1013.7, 8,   6.0, 8,  10.0, 8,  13.6,  21.4,   24.8*,   6.3 , 0.03E,999.9, 001000,
296380,99999, 20131227,   24.8, 8,   21.1, 8, 1027.4, 8, 1010.3, 8,  11.0, 8,   9.7, 8,  11.7,  25.3,   26.6*,  21.7*,99.99 ,999.9, 001000,
296380,99999, 20131228,   19.5, 8,   16.0, 8, 1024.4, 8, 1007.1, 8,  10.2, 8,   7.5, 8,   9.7,  19.4,   20.8*,  18.5*, 0.03E,  3.5, 001000,
296380,99999, 20131229,   21.3, 8,   18.0, 8, 1020.0, 8, 1002.8, 8,   6.8, 8,  10.4, 8,  15.5,  23.3,   22.6*,  18.5 ,99.99 ,  3.1, 001000,
296380,99999, 20131230,   21.9, 8,   19.2, 8, 1021.9, 8, 1004.7, 8,   5.2, 8,  10.4, 8,  13.6,  29.1,   24.8*,  17.8*, 0.03E,999.9, 001000,
296380,99999, 20131231,   19.4, 8,   13.8, 8, 1017.7, 8, 1000.5, 8,   9.7, 8,  10.9, 8,  13.6,  25.3,   21.7*,  16.9*,99.99 ,  3.1, 001000,
296380,99999, 20140101,   17.7, 8,   15.2, 8, 1020.0, 8, 1002.7, 8,   1.1, 8,   8.5, 8,   9.7,  19.4,   19.9*,  15.1*, 0.20E,999.9, 001000,
296380,99999, 20140102,   14.1, 8,   10.6, 8, 1022.1, 8, 1004.6, 8,   4.3, 8,   8.5, 8,   9.7,  21.4,   15.4*,  12.4 , 0.20E,999.9, 001000,
296380,99999, 20140103,   19.1, 8,   17.1, 8, 1018.3, 8, 1001.1, 8,   2.9, 8,   9.2, 8,  11.7,  21.4,   21.2*,  13.3 , 0.08E,999.9, 001000,
296380,99999, 20140104,  -14.7, 8,  -19.9, 8, 1026.8, 8, 1008.2, 8,   7.8, 8,   5.3, 8,   7.8, 999.9,    6.8*, -28.1*, 0.03E,999.9, 001000,
296380,99999, 20140105,  -19.8, 8,  -25.6, 8, 1044.5, 8, 1025.3, 8,   4.7, 8,   8.0, 8,  13.6,  19.4,  -15.5*, -33.9 , 0.02E,999.9, 001000,
296380,99999, 20140106,  -11.0, 8,  -15.8, 8, 1040.3, 8, 1021.5, 8,   3.2, 8,   9.2, 8,  13.6,  21.4,   -2.0*, -21.6 , 0.04E,999.9, 001000,
296380,99999, 20140107,    3.8, 8,   -3.4, 8, 1035.7, 8, 1017.6, 8,  12.6, 8,   8.0, 8,   9.7,  19.4,    5.5*, -13.4 , 0.04F,  8.3, 001000,
296380,99999, 20140108,    0.9, 8,   -5.6, 8, 1028.5, 8, 1010.4, 8,  13.7, 8,   7.3, 8,   9.7, 999.9,    6.4*,  -3.6 , 0.00I,  8.3, 000000,
296380,99999, 20140109,    6.4, 8,    1.6, 8, 1025.6, 8, 1007.8, 8,   7.8, 8,   5.8, 8,   9.7, 999.9,   10.4*,  -1.3 ,99.99 ,999.9, 001000,
296380,99999, 20140110,   16.4, 8,   13.6, 8, 1026.2, 8, 1008.8, 8,   3.8, 8,  11.9, 8,  13.6,  23.3,   21.2*,  -0.9 , 0.04E,  8.3, 001000,
296380,99999, 20140111,   17.6, 8,   14.2, 8, 1031.6, 8, 1014.2, 8,   7.8, 8,   5.8, 8,   9.7,  19.4,   19.6*,   9.7*, 0.04E,999.9, 001000,
296380,99999, 20140112,    4.9, 8,    1.1, 8, 1031.3, 8, 1013.3, 8,   8.2, 8,   2.9, 8,   5.8, 999.9,   15.4*,  -3.8*, 0.00I, 11.0, 000000,
296380,99999, 20140113,    1.6, 8,   -1.9, 8, 1030.2, 8, 1012.2, 8,   9.0, 8,   2.5, 7,   5.8, 999.9,   13.3*,  -9.2 , 0.00E, 11.0, 000000,
296380,99999, 20140114,   15.8, 8,   12.9, 8, 1024.6, 8, 1007.1, 8,   4.7, 8,   6.1, 8,  11.7, 999.9,   19.4*,  -3.8 , 0.08F, 11.0, 001000,
296380,99999, 20140115,   19.5, 8,   15.9, 8, 1025.3, 8, 1008.0, 8,  11.4, 8,   3.6, 8,   7.8, 999.9,   23.0*,  16.5 ,99.99 ,999.9, 001000,
296380,99999, 20140116,   25.1, 8,   19.8, 8, 1022.1, 8, 1005.1, 8,  10.2, 8,  11.4, 8,  15.5,  25.3,   29.3*,  14.4 ,99.99 , 11.8, 001000,
296380,99999, 20140117,   18.9, 8,   16.1, 8, 1026.2, 8, 1008.8, 8,   2.1, 8,   9.2, 8,  13.6,  21.4,   23.5*,  13.1*, 0.04E,999.9, 001000,
296380,99999, 20140118,   13.2, 8,    8.9, 8, 1033.8, 8, 1016.2, 8,  11.0, 8,   7.0, 8,   9.7, 999.9,   16.3*,   9.5*, 0.04E,999.9, 001000,
296380,99999, 20140119,   19.7, 8,   13.1, 8, 1022.2, 8, 1005.0, 8,  12.0, 8,   8.7, 8,  13.6,  19.4,   22.6*,   9.5 , 0.00I, 12.2, 000000,
296380,99999, 20140120,   26.2, 8,   19.5, 8, 1009.5, 8,  992.7, 8,  11.3, 8,  10.4, 8,  17.5,  29.1,   33.3*,  19.2 , 0.02E, 11.8, 001000,
